image_path,class_id,class_name,split,content_hash
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (150).png,3,Moderate,train,21a9a279c4800c474e34a841247cb476
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (151).png,3,Moderate,train,a735bd13a7bd53d7df6cb1f6afe47c17
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (152).png,3,Moderate,train,eb2426b6202750a7226735ea1a858d55
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (153).png,3,Moderate,train,2caa6da272d67939d5c2db5121f6b32b
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (154).png,3,Moderate,train,e1af73a7e9becfcb1e364abef76f65f2
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (155).png,3,Moderate,val,c2c336a13374bd3a7b64ac1a3c496e2b
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (156).png,3,Moderate,train,4855922d489a165b6c2e88f6270fdd7c
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (157).png,3,Moderate,test,fb2e68308e681f7f873a0d5a1a91a901
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (158).png,3,Moderate,train,3904bc98da30d02b55e48421444382cc
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (159).png,3,Moderate,test,5e23f1051ab12711bc557e08304bebc7
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (16).png,3,Moderate,train,634a023d1946b96883f95909d323ddc1
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (160).png,3,Moderate,train,2744acee6490e576581e1629349d85ca
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (161).png,3,Moderate,train,f0906bb8a5d382524fdc2c6bfb50cbc6
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (162).png,3,Moderate,train,644ce9aa043513cc179f5330553f6926
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (163).png,3,Moderate,test,3d21fc2d2f118df4b576755d1b4f30fe
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (164).png,3,Moderate,train,c668bfcb127ad93afa837008ea5d172d
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (165).png,3,Moderate,test,0d7f918f4326a29739a6598bb79c7b33
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (166).png,3,Moderate,train,1b723af241bdca58e85015be550c9d17
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (167).png,3,Moderate,train,157a16427e5f22150cffca1cd7c86e28
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (168).png,3,Moderate,train,a122a22c8593e64fcb2e06b6f7bdbe76
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (169).png,3,Moderate,test,66fc063743563b6441e21a8f787a0948
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (17).png,3,Moderate,train,6f367bcc5971647c6cd0bc9c048b76fa
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (170).png,3,Moderate,train,ea4608fa564d479e7dc1974562ca584e
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (171).png,3,Moderate,train,1fe800c6334de9d387eb3138dc88e2f8
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (172).png,3,Moderate,train,132d3b769c48dad182b35220d8fc20f2
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (173).png,3,Moderate,train,82ab90313250be67f733898cc1530901
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (174).png,3,Moderate,train,e1a5c0c8b63010d72d33ea1d2e176f4b
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (175).png,3,Moderate,val,3931153ae1457fe0fcc3fdc0440b4dbd
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (176).png,3,Moderate,train,33443228a72efaa5141cc20fdef8df96
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (177).png,3,Moderate,val,21008172cda9b62090f79fb37ad29507
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (178).png,3,Moderate,val,7801d958897dbec907eec544ebe466e1
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (179).png,3,Moderate,train,9d6de15de812720e4b50a85a9a019315
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (18).png,3,Moderate,train,d5d61a017cc6d59aa6b65fa4b184c4ab
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (180).png,3,Moderate,train,c2173214d96035dd278e11881db67d3f
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (181).png,3,Moderate,test,31e3f0481d90755f064b31dcd5f571a1
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (182).png,3,Moderate,test,d2fe021ccd53c74dd237a66658a2d113
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (183).png,3,Moderate,train,314c2f6f635cf473815e46a71b9bc1ce
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (184).png,3,Moderate,train,df90197db942df4e850120f8acde90fb
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (185).png,3,Moderate,test,cf35f2ffe042323303e61c89970c2f9a
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (186).png,3,Moderate,val,b2f724e48610249ce5033fa7911ac519
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (187).png,3,Moderate,train,640ff6807fde3d734677b767404f7525
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (188).png,3,Moderate,train,c0eda42d1bcf4ed521bf0de140f3a324
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (189).png,3,Moderate,train,5155aeaff74b4c271af800bdb043e322
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (19).png,3,Moderate,train,73d702471e3a4db5e6c3dbfb727a884c
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (190).png,3,Moderate,train,26cb9528ebc912f4e241fcc6cdaac78d
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (191).png,3,Moderate,val,cf5d877086f54b75ae517aec343c1a7a
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (192).png,3,Moderate,train,3dd7e76500b11622b0f8f6dc4d03c980
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (193).png,3,Moderate,train,bbde3f58770f5b37f933c3eeef7aaa4b
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (194).png,3,Moderate,train,efd19a402d722f06a09d04bc0aba4be0
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (195).png,3,Moderate,train,3a5d3794947c735537343d683f35c0ec
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (196).png,3,Moderate,train,3990a8077eb1d501f8645d4f0211ed17
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (197).png,3,Moderate,train,eb29c3e1ae664270bf41abec327067b7
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (198).png,3,Moderate,test,9935b8a1ac6a9091169ec63c21081bdd
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (199).png,3,Moderate,train,778198eea1561925ed7bde140ae0cbf1
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (2).png,3,Moderate,train,a5c50068739c11f60aa0e99912db1c21
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (20).png,3,Moderate,val,461f2fc5545f4e0f17b0f64a8d5d397b
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (200).png,3,Moderate,val,f933f8f3ae9c830133aa0066887c812d
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (201).png,3,Moderate,test,7d7c23f404772712370a5f62485cb930
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (202).png,3,Moderate,train,ffb39ab981b135d01db5209a1ec1e110
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (203).png,3,Moderate,train,f0dc21fa5616728d830149fd3d0513bd
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (204).png,3,Moderate,train,d3bcda36c7507e88112e09dea191298b
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (205).png,3,Moderate,train,354fc17206c743abdcaba9ac0588179b
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (206).png,3,Moderate,train,f0dc21fa5616728d830149fd3d0513bd
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (207).png,3,Moderate,train,354fc17206c743abdcaba9ac0588179b
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (208).png,3,Moderate,train,f0dc21fa5616728d830149fd3d0513bd
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (209).png,3,Moderate,val,c319d79c86408fa52e6e44c449badabb
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (21).png,3,Moderate,train,32cdf31190bbff04b334ae94908eab43
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (210).png,3,Moderate,train,354fc17206c743abdcaba9ac0588179b
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (211).png,3,Moderate,train,b6fa20edafb99619abe93b5bb4b99a2e
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (212).png,3,Moderate,train,921d39defcf6461193261911e1d61a22
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (213).png,3,Moderate,val,92b4536b5aac0f4c7ace2b27fe23c4b3
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (214).png,3,Moderate,train,169a621f352b2356a55c5f2fe7b105cf
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (215).png,3,Moderate,train,21e0330b549860d5dc2135948a75accf
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (216).png,3,Moderate,train,dabaaa8a4a151609c67cbf2a946e3b57
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (217).png,3,Moderate,train,21e0330b549860d5dc2135948a75accf
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (218).png,3,Moderate,train,38e995ad7c4b07372a687493acffba76
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (219).png,3,Moderate,val,1be2a007b1f77c979dce12559d8d5402
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (22).png,3,Moderate,train,76ef3fe029eca8e36de67394deed4d45
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (220).png,3,Moderate,test,0b4c756277720be504cee7c0915270a1
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (221).png,3,Moderate,val,cd843df5159b5fdb4131a3dff0ab91b9
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (23).png,3,Moderate,train,ec5f823337c398c43b3a32db53c6b2c3
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (24).png,3,Moderate,train,9d70e160cb7b4ec1a5a36e3260590160
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (25).png,3,Moderate,val,489803bfb1992b3f41ed19a2c039a9d7
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (26).png,3,Moderate,train,c9ac4def793afe5ab8e12d780f973185
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (27).png,3,Moderate,train,bf35f87d5d06002f9416d84d75c01fb1
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (28).png,3,Moderate,train,34f996ed6fe817df9c33e2b3bb88dfad
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (29).png,3,Moderate,train,9714ff8f35598e0b0bfcdb88469ee25b
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (3).png,3,Moderate,train,a535113c895f1a3187eda881f48b0715
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (30).png,3,Moderate,train,e11bff78803ce8f728ca15608b3ca5d1
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (31).png,3,Moderate,test,31d758d79dc7648ca8ec46b13df33634
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (32).png,3,Moderate,train,21d9e51b6901accb1f8fe306af99a6dc
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (33).png,3,Moderate,test,5024149962729f2b05e225a70b58a699
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (34).png,3,Moderate,train,16571cf6b338ecf342171cd0213570b5
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (35).png,3,Moderate,train,f57c68d85d291d31dafd22d94aef2ddc
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (36).png,3,Moderate,train,18aeaa8223879c7860991f6bff9172da
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (37).png,3,Moderate,train,af89a63d88b1f376cfbac2c5e2a4c339
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (38).png,3,Moderate,train,c774fcf7e770d510fc95dac4e6f0b778
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (39).png,3,Moderate,train,1e34cb6ba0a60b51444506595625242c
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (4).png,3,Moderate,train,fa14fe2e564a2ebc754ffae5704734a1
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (40).png,3,Moderate,train,d380b429ed94875c4695158a9993c022
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (41).png,3,Moderate,val,ccfdb8679d7f6602a33800b18a2c60de
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (42).png,3,Moderate,train,cf029f615545c6800782ff5a52df2112
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (43).png,3,Moderate,train,07570087da9bede4ee446299f2c8e77a
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (44).png,3,Moderate,train,e231874c495f48a4970bf9ee905c5284
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (45).png,3,Moderate,val,101036bf31395a97d049d275598d333d
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (46).png,3,Moderate,train,af89a63d88b1f376cfbac2c5e2a4c339
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (47).png,3,Moderate,val,719dab92b84a0f99fc2d00818b878a32
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (48).png,3,Moderate,val,719dab92b84a0f99fc2d00818b878a32
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (49).png,3,Moderate,train,727daac395800bb0f8e2b970853ddfa6
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (5).png,3,Moderate,train,c98c3d0a0d7107fbcfac747c6a7c38d8
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (50).png,3,Moderate,train,9c77ede824db088f2939f75c4fc38b55
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (51).png,3,Moderate,test,4c8d8edbcf54ef3d9856e0befda048d7
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (52).png,3,Moderate,train,e966e52607f3175bc4a594abd5777a50
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (53).png,3,Moderate,train,197966450c08f5afb3557bda480ca10e
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (54).png,3,Moderate,train,84e4e9eaf267037d81ce9eab76aeb92c
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (55).png,3,Moderate,test,3cc981503d909998c0e4566b643d35b6
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (56).png,3,Moderate,train,73d3324fdddb6d11f35408ddedf4a752
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (57).png,3,Moderate,val,8037c4783b384f243b20b64c0f022514
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (58).png,3,Moderate,train,29040d2c6a980194e769f1fc190e8a1e
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (59).png,3,Moderate,train,f1b5ba58ed8bc4de7d59b337e53b0cd2
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (6).png,3,Moderate,train,f102c621aba0820d5ed84fb8557f1eba
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (60).png,3,Moderate,val,94298a5b8e9b7bb519c81439034bf365
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (61).png,3,Moderate,test,b40e51189653e572cf697250ef1eb39f
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (62).png,3,Moderate,train,11ab6afdf4c13de660c840ed490c8ac4
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (63).png,3,Moderate,test,f1d63176d012486544dcfeb455bc6706
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (64).png,3,Moderate,train,107890285fe11251d962a288b6bb5d1b
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (65).png,3,Moderate,train,4b3bd1bb62e0d6bcca72f8aa3927fc00
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (66).png,3,Moderate,val,341bf4b8921d92b5ff13d7c3e9a3c941
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (67).png,3,Moderate,test,b2691bb6587a072faefaed19e50a0316
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (68).png,3,Moderate,test,1ad077a51db5fe816cdaebcecf9d2857
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (69).png,3,Moderate,train,2f6489a51b7a72ece7abc53ff67960bc
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (7).png,3,Moderate,train,d95a64aa1c8be13de756c0f850b2afe6
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (70).png,3,Moderate,test,43464edbe31f09f94d31551f29851ff9
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (71).png,3,Moderate,train,b6b1d781fd9ef366a2ac8119fddc847e
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (72).png,3,Moderate,train,16f1baf81d0933109e0f212f23e8ecca
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (73).png,3,Moderate,val,ce2718fcbcec91d87e60d3333b42586e
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (74).png,3,Moderate,train,995ad704861b1c573ec137519038c3c4
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (75).png,3,Moderate,train,787d281c9da1c151e1dffdfc8757afd2
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (76).png,3,Moderate,val,2b8aad2970b7ca6c335dba7c6a0f1354
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (77).png,3,Moderate,train,4d84841d4544ebb9df456574d4092b19
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (78).png,3,Moderate,test,a3db9f3e817dadfbe35e6038fc70da07
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (79).png,3,Moderate,train,d1143979660e4a343505c648b6378d18
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (8).png,3,Moderate,train,f5c567b560a313696107aec5bde4db53
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (80).png,3,Moderate,val,1385e871b0d47266c5ecbe7b401f454b
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (81).png,3,Moderate,test,be5e8ca7102ed6ff16973bbdd3acc878
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (82).png,3,Moderate,train,ae14fe64c0b69b5a753b6bd72d833fe6
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (83).png,3,Moderate,train,1a60e2c7f392b72a789886d4b479e622
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (84).png,3,Moderate,train,873aaabd375c0773822f67e12dda178d
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (85).png,3,Moderate,train,970db0f6762cdd045e4d4c226e37e57c
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (86).png,3,Moderate,test,113b3664c7431b22ebb578ef68cc34c9
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (87).png,3,Moderate,train,6358d7654287dcc6aabb539784836844
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (88).png,3,Moderate,test,f66b451aa9678071f04b29123519d439
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (89).png,3,Moderate,test,f66b451aa9678071f04b29123519d439
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (9).png,3,Moderate,train,840effad09327bd05b86831965c812be
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (90).png,3,Moderate,train,5ac1a188e88222ea4044d519c7012c67
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (91).png,3,Moderate,train,b7cabd850341f72856f772190d2d7224
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (92).png,3,Moderate,train,f7c04af5d3d4811fc942d4faf931663c
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (93).png,3,Moderate,val,9b1fad132609781e27ea314b24754235
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-II\3Moderate\ModerateG3 (94).png,3,Moderate,train,9b2ba56447ac50e2b76ba766730b919c
